"COUNTRY","Country","ISC11_LEVEL_CAT","Level of education","REF_SECTOR","Reference sector","INDICATOR","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"SWE","Sweden","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"z","Not applicable"
"SWE","Sweden","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"z","Not applicable"
"SWE","Sweden","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"z","Not applicable"
"SWE","Sweden","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"z","Not applicable"
"SWE","Sweden","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"z","Not applicable"
"SWE","Sweden","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"z","Not applicable"
"ISL","Iceland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"z","Not applicable"
"ISL","Iceland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"z","Not applicable"
"ISL","Iceland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"z","Not applicable"
"ISL","Iceland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"z","Not applicable"
"ISL","Iceland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"z","Not applicable"
"ISL","Iceland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"z","Not applicable"
"IRL","Ireland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"IRL","Ireland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"IRL","Ireland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"IRL","Ireland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"IRL","Ireland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"IRL","Ireland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"ESP","Spain","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,105.585,,
"ESP","Spain","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,106.164,,
"ESP","Spain","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,106.983,,
"ESP","Spain","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,107.165,,
"ESP","Spain","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,107.368,,
"ESP","Spain","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,107.359,,
"AUS","Australia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,103.523,,
"AUS","Australia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,102.962,,
"AUS","Australia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,102.323,,
"AUS","Australia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,101.931,,
"AUS","Australia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,101.096,,
"AUS","Australia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,99.937,,
"FIN","Finland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FIN","Finland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FIN","Finland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FIN","Finland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FIN","Finland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"FIN","Finland","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"CRI","Costa Rica","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,91.19,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,91.271,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,91.338,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,91.344,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,91.937,,
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,91.826,,
"BRA","Brazil","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,87.849,,
"BRA","Brazil","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,86.638,,
"BRA","Brazil","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,85.662,,
"BRA","Brazil","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,85.432,,
"BRA","Brazil","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,85.505,,
"BRA","Brazil","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,85.806,,
"DNK","Denmark","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,107.705,,
"DNK","Denmark","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,107.762,,
"DNK","Denmark","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,108.503,,
"DNK","Denmark","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,108.571,,
"DNK","Denmark","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,103.105,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,88.171,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,86.37,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,86.096,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,88.963,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,104.476,,
"GBR","United Kingdom","L2","Lower secondary education (ISCED2011 level 2)","INST_T","All public and private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,104.533,,
"HUN","Hungary","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,90.833,,
"HUN","Hungary","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,96.263,,
"HUN","Hungary","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,96.588,,
"HUN","Hungary","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,97.063,,
"HUN","Hungary","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,96.17,,
"HUN","Hungary","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,97.257,,
"NZL","New Zealand","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NZL","New Zealand","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NZL","New Zealand","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NZL","New Zealand","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NZL","New Zealand","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NZL","New Zealand","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"TUR","Turkey","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"x","Data included in another category"
"TUR","Turkey","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"x","Data included in another category"
"TUR","Turkey","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"x","Data included in another category"
"TUR","Turkey","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"x","Data included in another category"
"TUR","Turkey","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"x","Data included in another category"
"TUR","Turkey","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"x","Data included in another category"
"AUT","Austria","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"x","Data included in another category"
"NLD","Netherlands","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NLD","Netherlands","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NLD","Netherlands","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NLD","Netherlands","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NLD","Netherlands","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"NLD","Netherlands","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"z","Not applicable"
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"z","Not applicable"
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"z","Not applicable"
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"z","Not applicable"
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"EST","Estonia","L1","Primary education (ISCED2011 level 1)","INST_PRIV_GOV","Government dependent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"z","Not applicable"
"SVN","Slovenia","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV_IND","Independent private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"z","Not applicable"
"ITA","Italy","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,103.313,,
"ITA","Italy","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,102.577,,
"ITA","Italy","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,101.534,,
"ITA","Italy","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,101.047,,
"ITA","Italy","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,100.613,,
"ITA","Italy","L2","Lower secondary education (ISCED2011 level 2)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,100.231,,
"SWE","Sweden","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,,"M","Missing value; data cannot exist"
"SWE","Sweden","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,,"M","Missing value; data cannot exist"
"SWE","Sweden","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,,"M","Missing value; data cannot exist"
"SWE","Sweden","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,,"M","Missing value; data cannot exist"
"SWE","Sweden","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2017","2017",,,"0","Units",,,,"M","Missing value; data cannot exist"
"SWE","Sweden","L1","Primary education (ISCED2011 level 1)","INST_PUB","Public educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2018","2018",,,"0","Units",,,,"M","Missing value; data cannot exist"
"ESP","Spain","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2013","2013",,,"0","Units",,,97.626,,
"ESP","Spain","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2014","2014",,,"0","Units",,,98.217,,
"ESP","Spain","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2015","2015",,,"0","Units",,,98.888,,
"ESP","Spain","L2","Lower secondary education (ISCED2011 level 2)","INST_PRIV","All private educational institutions","PERS_AVGCLASS_BASE_2005","Change in average class size (base 2005)","2016","2016",,,"0","Units",,,99.206,,
